Latitude,Longitude,Groundwater_Level,Aquifer
10.50833,77.24722,7.38,8.0
10.72361,76.98,20.06,7.0
10.68056,77.03472,9.07,10.0
10.57222,76.99111,21.91,12.0
11.22861,77.02583,17.88,18.0
10.91694,77.03583,10.59,17.0
10.83278,77.08056,23.57,11.0
10.92222,77.10806,15.4,12.0
11.2325,77.14306,18.55,6.0
11.040142,76.948627,13.14,33.0
11.17444,77.11861,5.09,33.0
10.82806,77.1975,18.85,11.0
10.79,77.09056,24.42,10.0
11.29306,76.94833,20.9,10.0
11.5612,79.1445,15.14,11.0
11.5533,78.9411,6.21,15.0
11.41484,78.992543,19.5,15.0
12.082,78.122,17.48,20.0
12.082,78.122,6.17,19.0
12.44,78.311,16.14,11.0
12.14184,78.359323,11.4,14.5
12.054214,78.423631,7.91,5.0
12.285,78.459,5.61,5.0
12.264723,78.232677,24.38,6.0
12.264396,78.140244,6.89,8.0
12.3119,78.1711,9.34,13.0
12.188493,78.11124,14.79,6.0
12.188493,78.11124,22.89,6.0
12.124544,78.372009,21.89,5.0
12.256,78.3129,18.82,6.0
12.202,78.35,13.19,5.0
12.043,78.06,21.36,24.0
12.0434,78.0681,22.77,19.0
11.97,78.43,16.99,9.0
12.132,78.316,20.21,2.0
12.487399,78.007002,13.07,11.0
12.487399,78.007002,19.6,5.0
12.18,78.42,24.2,12.0
12.190003,78.264492,9.23,5.0
11.9989,78.0261,21.73,11.0
12.03,78.036,21.81,14.0
12.116145,78.405844,14.61,5.0
12.395565,78.533956,6.05,24.0
12.395565,78.533956,24.28,23.0
12.109415,78.38546,8.8,5.0
12.284869,78.488512,13.74,5.0
12.076222,78.400762,9.53,5.0
12.041434,78.675711,7.58,6.0
12.077074,78.174383,10.02,18.0
12.077074,78.174383,10.67,18.0
12.5302,78.014997,14.6,12.0
12.104,78.319,11.26,15.0
11.9786,78.1817,6.64,14.0
12.315514,78.06981,23.67,17.0
12.489713,77.943618,11.65,11.0
12.489713,77.943618,22.24,11.0
11.87,78.38,6.64,24.0
11.947186,78.394326,16.27,17.0
12.420996,78.25373,7.71,6.0
12.420996,78.25373,9.46,15.5
12.0805,78.4013,20.96,5.0
12.309044,78.14852,14.52,5.0
12.073,78.357,15.34,24.0
12.0731,78.0321,15.68,20.0
12.141,78.020833,19.24,19.0
12.141,78.0276,16.23,20.0
12.319813,77.955447,8.55,20.0
12.0333,78.4638,5.82,9.0
12.027,78.4,13.14,12.0
12.2954,78.1595,6.13,5.0
12.5169,78.2189,10.15,28.0
11.956431,78.538895,11.3,13.0
12.3996,78.185,19.74,15.0
12.205,78.404,18.73,13.0
10.2964,77.8808,14.07,15.0
10.401259,77.911362,10.87,15.0
10.2836,78.0978,24.81,29.0
10.2836,78.0978,8.13,25.0
10.3454,77.816204,6.75,15.0
10.2692,77.8761,9.71,14.0
10.2378,77.7708,18.07,34.0
10.391511,77.962639,21.07,20.0
10.0456,77.8758,22.55,15.0
10.0022,77.7956,18.46,11.0
10.444487,78.004886,10.38,13.0
10.3675,77.8383,19.82,29.0
10.4672,78.0297,6.23,19.0
10.4672,78.0297,5.33,22.0
10.5486,78.0542,13.41,18.0
10.5486,78.0542,24.0,15.0
10.292177,77.805771,19.35,13.0
10.163545,77.846971,19.01,15.0
10.163632,77.847236,11.5,27.0
10.4311,77.8664,21.05,16.0
10.5472,78.1242,14.82,25.0
10.5472,78.1242,11.5,22.0
10.2725,77.9467,13.47,18.0
10.35,78.0881,10.09,25.0
10.5067,78.1472,10.03,25.0
10.524965,77.990958,5.41,28.0
10.524965,77.990958,12.52,20.0
10.070106,77.791923,19.41,12.0
10.4428,78.1575,10.32,11.0
10.1733,77.7447,15.35,35.0
10.4117,78.0656,5.67,16.0
10.075027,77.781337,10.68,4.5
12.791578,79.946863,23.17,8.0
10.7144,78.1653,13.98,28.0
10.7144,78.1653,7.28,28.0
10.5936,78.1889,16.98,25.0
12.266,78.5352,6.63,12.1
12.71,78.03,19.18,11.3
12.36,78.2,6.26,10.8
12.36,78.2,22.84,10.7
12.72,77.97,10.6,8.3
12.42,77.8533,14.71,12.0
12.59,78.02,19.87,41.0
12.59,78.02,14.94,5.3
12.62,78.13,23.18,5.3
12.62,78.13,19.6,12.1
12.45,77.785,6.51,4.9
12.5444,78.0197,20.03,5.3
12.5647,77.9417,10.84,8.3
12.78,78.07,22.41,6.9
12.56,78.18,12.54,5.3
11.6808,78.1106,22.31,7.0
12.54,78.26,5.51,5.3
12.7,78.2,15.14,5.3
12.7,78.2,14.36,5.3
9.7444,77.7922,17.06,8.0
9.9422,78.1392,16.79,29.0
10.0385,78.1996,15.7,6.0
10.1597,78.3604,5.77,6.0
10.1597,78.3604,17.44,6.0
10.0714,78.4218,19.57,10.0
9.9256,78.0636,19.62,25.0
10.02,77.8072,8.08,12.0
9.9889,78.3941,11.78,15.0
9.9503,77.8442,24.04,19.0
9.9503,77.8442,20.58,13.0
10.0403,78.3646,21.16,12.0
10.0389,78.4217,17.6,12.0
10.0639,77.9808,13.69,10.0
10.0639,77.9808,16.66,15.0
9.8244,77.9869,8.45,13.0
9.8269,77.9904,11.14,22.0
9.9608,77.7931,7.56,15.0
9.9608,77.7931,23.13,14.0
9.960833,77.79583,23.1,12.0
10.01167,78.47944,16.91,18.0
10.0228,77.9636,8.42,13.0
9.7872,78.033,7.85,19.0
9.7098,77.8237,8.59,9.0
9.8517,78.0156,12.14,12.0
9.6666,77.7884,6.57,12.0
9.6918,78.0176,17.04,11.0
9.7232,77.8541,15.82,6.5
9.8891,77.9289,14.62,8.0
9.9343,77.9286,19.93,18.3
9.7029,77.7574,8.0,21.0
9.7439,77.9827,23.08,12.0
9.7522,78.0351,24.57,15.0
9.7121,77.9553,16.14,23.0
9.7121,77.9553,11.65,24.0
9.6832,77.8539,7.89,19.0
10.0,77.9292,23.53,24.0
9.7071,77.914,13.0,18.0
9.701,77.9605,22.27,8.0
9.934,77.928,12.54,18.0
10.022,77.963,24.24,13.0
9.94,77.96,11.61,11.0
9.938,78.138,10.17,6.0
9.708,77.81,23.35,9.0
9.943,78.015,8.97,6.0
10.214,78.345,14.87,25.0
10.03,78.335,19.98,18.0
9.946,78.148,11.16,15.0
9.7116,77.917,20.35,18.0
9.7522,77.917,10.15,15.0
9.726,77.85,11.61,25.0
10.045,77.87,9.48,5.0
11.2833,77.8739,6.61,5.5
11.28,77.87,20.1,6.0
11.1444,77.9481,7.99,11.2
11.2344,77.885,10.54,8.5
11.197764,78.020776,19.82,7.5
11.4119,77.96,20.33,18.0
11.14,77.99,12.82,6.0
11.1325,77.9892,18.95,3.35
11.1342,78.7706,22.32,13.0
11.1331,78.8719,24.89,10.8
11.1631,78.7192,16.3,18.0
11.3597,78.8708,6.68,12.0
11.2372,78.865,23.32,13.0
11.1914,78.8633,22.67,21.0
11.3194,78.9208,17.9,6.3
11.3739,78.7842,10.86,7.8
11.2644,78.9355,19.21,5.5
9.9594,78.4399,16.37,29.0
10.0064,78.4658,23.23,29.0
9.9934,78.5328,7.76,29.8
9.9766,78.4584,23.67,23.55
9.9617,78.4844,6.38,23.4
9.898023,78.500896,13.92,48.0
9.9542,78.417,19.17,27.0
9.698705,78.436804,20.61,21.0
10.000953,78.627905,20.95,23.5
9.9411,78.4901,19.44,19.0
9.8575,78.4858,13.17,41.4
9.9913,78.4704,12.94,14.05
10.1096,78.591,17.61,41.6
10.1096,78.5911,18.79,11.4
9.9778,78.4752,5.23,23.7
10.082974,78.782415,21.0,10.0
10.082974,78.782415,23.3,12.0
10.0471,78.514267,20.86,11.4
10.0471,78.514267,21.25,5.4
10.170164,78.455009,24.97,17.4
10.1031,78.5786,19.89,23.45
9.941808,78.406343,24.12,6.3
10.054729,78.46466,5.13,16.7
10.1428,78.6321,11.64,18.0
9.95129,78.5228,17.45,30.0
9.9431,78.4676,9.62,36.0
10.101836,78.554842,12.97,5.4
10.1752,78.473,22.53,29.4
10.1894,78.4031,7.37,17.4
10.257035,78.591066,22.15,24.0
9.9892,78.5665,7.87,36.9
10.2008,78.6574,12.96,30.0
10.1843,78.5987,6.96,22.0
10.1719,78.5459,7.17,24.0
9.748204,77.290734,24.35,33.6
9.944886,77.434444,11.79,23.5
9.8244,77.9869,23.5,16.5
9.8244,77.9869,21.88,16.8
10.0039,77.5529,18.18,22.1
10.0039,77.5529,7.14,6.0
9.8509,77.3546,14.51,11.5
9.9163,77.284,19.24,30.0
10.0218,77.5797,11.27,17.0
9.8372,77.3938,18.91,31.4
9.951074,77.533657,17.07,17.0
10.0337,77.4834,5.54,12.0
10.0337,77.4834,17.2,17.5
9.817444,77.327019,9.69,18.0
9.8663,77.456,14.35,18.0
9.8663,77.456,5.66,18.0
9.0202,78.0469,10.68,17.5
9.1358,77.7392,13.54,21.0
9.07663,77.93606,20.39,6.0
9.0063,77.7877,19.67,16.2
8.9319,78.086,21.72,23.0
9.107582,78.006526,11.64,12.0
8.9068,78.0195,13.65,14.0
8.79192,77.9522,24.86,6.0
8.961257,77.94262,10.23,7.0
9.05447,78.08671,6.78,6.0
9.05467,78.08661,8.12,6.0
10.9417,78.725,11.2,12.3
10.9183,78.5333,13.75,22.4
10.9183,78.5333,22.32,20.4
10.7542,78.5833,15.16,20.0
10.9513,78.65,8.33,11.9
11.0786,78.5792,14.79,5.3
11.201991,78.500297,14.17,5.3
11.201944,78.500435,5.73,5.3
10.7558,78.6822,6.3,5.3
11.0886,78.5792,15.2,5.3
10.9581,78.6619,8.86,20.3
10.9921,78.22,15.43,11.3
10.9921,78.2201,13.34,10.6
10.7753,78.6961,15.91,5.3
10.7753,78.7025,9.89,22.7
10.840019,78.593467,8.6,20.3
10.953558,78.713845,9.08,18.1
10.9597,78.4397,18.71,17.3
11.085,78.6111,13.94,5.3
11.024621,78.621569,8.76,17.3
10.6792,78.5833,15.46,11.3
10.86512,78.677008,5.72,29.0
11.002051,78.323826,10.23,11.3
11.002051,78.323826,7.94,10.4
11.149731,78.609413,15.43,14.95
11.047082,78.7485,9.49,5.3
10.8881,78.8578,12.86,18.0
10.8881,78.8578,15.08,17.0
10.8128,78.6767,15.19,5.3
10.8014,78.6772,6.22,5.3
10.8128,78.6767,9.28,5.3
11.248521,78.496954,24.61,18.3
11.248521,78.496954,24.88,21.1
11.0761,78.8578,18.94,7.8
10.9225,78.6208,12.76,5.3
13.27,79.67,8.02,15.0
13.27,79.67,5.11,13.0
13.4551,79.9779,12.49,10.0
12.9136,79.0889,16.54,8.5
12.4306,79.2083,5.39,23.0
12.2361,79.0417,22.83,7.0
12.2347,79.025,22.94,16.5
12.2333,79.025,22.09,10.0
12.2336,79.0253,15.11,19.6
12.6361,79.2333,16.51,17.0
12.2319,79.2042,24.57,16.0
12.3278,79.1528,19.01,9.3
12.4436,79.4822,17.84,12.0
12.3931,79.0611,6.1,16.0
12.3931,79.0611,21.24,16.8
12.38,79.0553,10.6,5.4
12.0792,79.0792,20.15,9.3
12.0792,79.0792,16.5,9.3
12.4361,79.4181,7.36,26.6
12.5597,79.5597,5.46,8.2
12.5236,79.0917,20.79,12.3
12.5239,79.0919,19.51,5.8
12.5808,79.2475,17.05,15.8
12.2292,79.1917,24.32,13.8
12.6194,79.2167,9.9,20.3
12.5058,79.1056,24.47,18.8
12.2903,79.1236,5.33,6.3
12.3,79.1361,21.25,6.3
12.3783,78.9672,13.79,11.3
12.44,79.421,23.52,9.8
12.3689,79.0903,24.12,12.2
12.5953,79.1528,14.12,11.3
12.3069,79.2675,19.22,10.4
12.2639,79.0972,5.89,19.0
12.2639,79.0972,17.77,17.5
12.2347,79.2042,16.49,23.7
12.235,79.2044,6.13,25.7
12.3292,79.1597,11.21,14.0
12.3944,79.1681,7.05,26.3
12.3944,79.1681,21.66,26.3
12.2278,79.1361,14.44,13.5
12.5083,79.1083,5.24,17.3
12.7236,79.1256,20.88,15.8
12.425,79.1467,21.26,19.1
12.5419,79.4056,17.78,26.3
12.2542,79.1708,14.48,14.4
12.3317,79.0767,12.35,20.0
12.3167,79.1511,21.57,18.0
12.4986,79.3172,12.65,18.3
12.2889,78.97,16.31,11.3
12.2433,78.7573,16.07,15.8
12.3411,79.1778,23.28,20.0
12.5025,79.1922,7.42,9.6
12.5033,79.245,24.19,10.7
12.5028,79.1925,17.91,9.3
12.5031,79.1928,17.66,9.5
12.6278,79.2208,21.71,12.6
12.4069,79.0917,19.85,9.1
12.4442,79.06,18.58,16.1
12.325,79.2089,23.53,14.0
12.2625,79.1694,12.83,11.3
12.4194,79.2039,18.78,9.45
12.4828,79.8592,20.08,26.3
12.3694,79.1083,21.98,11.4
12.5389,79.1103,7.18,9.8
12.5389,79.1103,5.02,15.2
12.5192,79.1317,9.26,11.3
12.3867,79.1153,10.78,12.0
12.4736,79.1256,17.02,13.8
12.5028,79.1431,7.9,7.3
12.5808,79.5806,18.12,12.5
12.2694,79.1694,23.0,19.5
12.7083,79.2194,22.43,9.8
12.2508,79.0822,18.1,18.8
12.2511,79.0825,18.38,21.8
12.2514,79.0828,9.44,21.8
12.4858,78.9881,13.02,19.0
12.4081,79.5483,24.06,12.0
12.2361,79.0792,20.19,17.4
12.5756,79.0994,19.92,9.3
12.2589,79.0828,20.9,18.2
12.2589,79.0828,19.53,17.3
12.7236,79.1256,9.26,7.45
12.5067,79.6014,23.42,12.0
12.5125,79.1408,20.95,22.4
12.5256,78.5388,20.35,11.5
12.83,78.88,18.46,12.5
12.62,78.75,19.29,12.5
12.5367,78.7008,18.39,12.3
12.4653,78.5821,12.2,11.5
13.01,79.49,22.34,18.0
13.01,79.49,15.85,18.0
13.086983,79.503762,24.6,14.0
12.525409,78.621973,7.31,11.5
12.799702,79.187312,9.25,6.0
12.799702,79.187312,19.64,11.5
12.4231,78.5547,7.07,13.2
12.3854,78.6104,18.5,9.8
13.0611,79.28,7.97,6.0
12.639171,78.632357,6.91,5.45
12.986014,79.252936,16.36,6.0
12.99,79.3714,21.99,18.0
12.99,79.3714,21.54,18.0
12.923396,79.356752,5.82,18.6
12.923396,79.356752,18.24,24.0
11.9912,79.2878,6.3,19.0
11.818694,79.392685,24.69,5.8
12.9153,79.1231,6.62,8.5
12.3202,79.48,22.9,12.4
11.9911,79.2875,7.98,18.3
12.256446,79.311739,8.58,9.5
11.8406,79.3131,5.46,10.6
11.8408,79.3131,13.18,17.1
12.141355,79.384474,16.06,6.1
12.3947,79.3658,9.09,14.8
11.9819,79.2258,10.11,12.0
11.9819,79.2258,9.64,8.0
12.2982,79.5095,7.95,11.3
12.4103,79.3943,11.16,5.3
12.2752,79.8149,6.54,5.4
12.29509,79.406862,14.81,5.3
11.9733,79.3492,15.19,8.0
12.3529,79.4515,9.67,6.3
12.3529,79.4515,5.15,6.3
12.149557,79.580677,10.53,8.3
11.8817,79.1269,8.35,53.55
12.1906,79.323773,21.96,5.3
12.219076,79.698728,13.44,12.5
12.3652,79.4005,8.7,5.3
12.249757,79.388972,13.7,22.7
11.9461,78.9497,21.43,16.9
12.1352,79.6494,15.19,12.7
12.246,79.762,13.26,2.3
12.206544,79.410304,21.02,8.3
12.1059,79.744,8.74,16.0
12.197323,79.473784,21.31,14.3
12.2529,79.4813,13.29,8.3
12.158097,79.603405,17.27,17.3
12.1358,79.3428,11.87,8.5
12.1358,79.3428,21.75,6.7
12.3617,79.2634,7.23,14.0
12.226133,79.457275,22.93,4.3
12.016244,79.090531,21.01,12.0
12.304091,79.284391,22.94,5.3
12.2333,79.4325,15.53,9.0
12.336022,79.325646,7.99,17.0
12.1583,79.3597,20.45,15.8
12.29,79.574,14.03,9.3
12.29,79.574,20.32,11.3
12.181561,79.246164,8.94,14.2
12.211,79.592,18.74,7.3
12.1514,79.4322,24.67,10.0
12.1601,79.6994,14.16,14.3
12.3232,79.780851,16.33,8.8
11.7817,79.0364,13.76,10.7
12.28,79.603,7.14,12.3
12.2116,79.5929,8.64,5.8
12.117,79.552,19.84,16.0
12.2353,79.5766,10.35,11.3
12.169065,79.746565,7.01,5.3
12.107,79.534,9.33,14.3
11.905226,79.084387,6.48,7.5
11.905083,79.085529,12.8,7.5
12.376994,79.321116,23.78,13.5
12.44,79.3344,17.17,21.0
12.282862,79.710581,23.36,11.3
12.3775,79.3591,15.87,8.3
12.296483,79.343035,11.23,13.7
12.159095,79.247433,12.4,8.2
12.2099,79.4719,17.79,5.3
12.099,79.616,9.29,11.3
12.233807,79.791064,21.67,9.8
12.1256,79.5871,8.74,5.3
12.356,79.4769,11.87,10.4
12.224,79.647,23.76,11.3
12.224,79.647,11.5,14.3
11.9661,79.1992,5.6,28.7
11.9661,79.1992,11.47,9.7
11.9292,79.4608,6.49,31.0
11.9292,79.4608,15.52,36.0
12.052727,79.211488,10.4,7.2
11.900774,79.185176,16.83,15.5
11.900771,79.183032,8.3,16.75
9.35,77.66667,23.71,26.0
9.462146,77.8995,13.04,13.0
9.565278,77.688889,5.85,26.0
9.5,77.629167,20.55,17.0
9.421235,77.745991,6.41,25.0
9.608333,77.816667,21.27,19.0
9.459102,77.557659,8.46,12.0
9.444,77.987,16.37,15.0
9.4409,77.9638,15.87,12.0
9.441,77.9637,21.15,12.0
9.314,77.855,7.92,15.0
9.3314,77.9,6.92,21.0
9.5948,78.1771,12.18,12.0
9.6978,78.09,16.72,22.0
9.360147,77.917141,15.02,15.0
9.6006,78.004,17.01,9.0
9.541,77.947,23.72,12.0
9.6485,78.1181,6.96,18.0
9.4606,77.765,6.25,12.0
9.5011,78.0961,17.41,15.0
9.5414,78.1078,16.91,15.0
9.4544,78.0992,8.37,18.0
9.515,77.9262,13.4,12.0
9.6248,77.8126,19.51,12.0
9.5496,77.7828,22.93,18.9
9.3758,77.9253,16.41,15.0
9.5544,77.6756,23.61,10.6
9.3545,77.9247,23.22,12.0
9.5478,78.0178,15.85,34.0
9.5947,77.8041,16.13,9.0
9.5656,77.7426,20.43,12.0
9.5133,77.8884,17.43,6.0
9.5177,77.798,12.89,16.8
9.5121,77.6341,17.98,18.0
9.2097,77.8936,7.7,18.0
9.4628,77.915,15.11,13.6
9.5035,77.8311,20.41,12.0
9.4611,77.7146,6.23,21.0
9.541,77.947,8.76,12.4
10.9594,78.9713,8.75,34.8
10.9594,78.9713,8.52,41.05
10.9693,79.0236,9.83,29.0
11.5612,79.1445,17.63,10.7
11.900473,78.622823,7.51,16.7
10.3424,77.8507,22.25,14.0
10.7541,77.9402,6.31,4.6
11.593668,77.669392,12.76,11.0
11.346981,77.571403,12.69,16.8
11.8093,77.5445,16.59,23.2
11.780344,77.016984,16.49,10.65
12.6811,79.8441,14.28,11.0
12.805287,80.066964,19.43,11.0
12.5255,79.9356,6.77,16.8
13.0027,80.0992,11.04,22.65
12.911231,80.053458,10.26,12.24
12.911231,80.053458,21.29,10.19
12.8569,80.0365,12.18,22.3
12.74201,79.873265,23.91,16.8
12.922279,79.752239,21.63,41.19
12.9264,79.8697,20.98,53.4
12.6658,79.993,16.49,10.7
12.6333,79.7607,7.39,12.59
12.910881,79.919468,17.35,30.0
12.910881,79.919468,18.17,29.0
12.69849,80.003619,12.52,4.62
12.8792,80.0886,9.82,23.9
12.8792,80.0886,19.96,22.9
10.8868,78.0395,8.99,8.0
10.8868,78.0396,19.29,8.0
10.8106,77.9642,23.16,10.7
10.8106,77.9642,21.56,12.7
12.4402,77.7802,11.21,11.0
12.6027,78.1853,10.06,17.0
12.6025,78.1856,8.66,17.0
