Latitude,Longitude,Groundwater_Level,Aquifer
12.6138,78.0176,17.11,17.0
12.6137,78.0175,18.84,17.0
12.4063,78.1892,17.66,27.0
12.2526,79.5311,9.03,19.0
12.604,78.2495,11.04,24.75
12.2492,77.5353,20.96,10.7
12.4721,78.2154,10.13,15.0
12.3013,78.2795,12.86,16.8
12.3014,78.2786,8.89,10.7
12.5824,77.6578,15.53,16.8
11.1097,78.2322,21.52,7.0
11.1901,78.0006,5.1,4.6
11.2978,77.9848,5.35,15.0
11.1165,78.1861,20.95,11.0
11.0984,78.0647,19.39,10.65
11.2891,78.3393,7.7,22.9
11.289,78.3395,14.82,22.85
11.5318,76.6967,20.53,16.75
11.5318,76.6967,11.62,16.8
11.4311,78.8066,22.48,11.0
11.717039,78.096797,6.27,25.0
11.5719,78.4951,23.43,26.5
11.7185,78.4755,18.97,14.1
11.446736,78.475092,5.84,11.4
11.821069,77.857771,22.82,11.75
13.3163,80.146,22.72,47.0
13.3166,80.146,15.06,47.0
13.279,79.8509,17.14,41.0
13.2792,79.8507,16.79,41.0
13.3723,80.014,8.34,41.0
13.22,79.7304,16.75,22.55
13.2199,79.7304,5.47,23.63
13.444449,80.009922,22.62,41.5
13.444449,80.009922,23.21,41.22
13.277443,79.768715,23.31,37.2
13.277443,79.768715,10.0,40.53
13.2652,79.64,21.95,13.2
12.6845,79.6293,7.26,9.0
12.6846,79.6292,15.49,10.0
12.7127,79.2231,13.17,17.0
12.7126,79.2229,7.67,17.0
12.4613,79.3285,24.34,11.0
12.6135,79.1577,10.85,17.8
12.7532,79.1346,6.65,17.0
12.3921,78.9436,16.99,17.0
12.5061,79.7072,12.57,11.0
12.7417,79.6756,15.34,12.27
12.7093,79.3371,9.17,28.9
12.7795,79.4345,22.1,29.35
12.581,79.5801,16.66,10.96
12.5809,79.5799,8.98,15.82
12.5928,79.2707,15.08,16.85
12.481,79.0909,16.5,10.68
12.3296,78.8634,19.71,29.08
12.614,79.5318,21.95,16.8
13.1061,79.4913,12.64,18.0
12.880533,79.320961,17.33,29.0
12.683814,79.445895,18.47,10.0
13.0198,79.5239,11.66,11.0
12.871549,79.279291,10.0,24.0
13.008283,79.5055,11.39,10.7
12.6099,78.4324,9.4,10.68
12.9899,79.3028,13.89,16.7
13.1346,79.6686,15.4,4.62
13.1314,79.2535,9.74,17.04
12.4027,78.5245,21.89,22.9
13.0604,79.7004,6.72,22.39
12.9498,79.5656,19.29,10.7
11.837115,79.030372,15.65,29.0
11.797905,78.712671,14.62,12.0
12.2526,79.5311,7.97,8.05
11.9574,79.3764,19.87,10.65
11.9747,78.7731,22.84,10.73
10.9006,77.1224,14.19,17.5
10.6728,77.2401,11.3,17.0
10.6263,77.078,5.25,18.0
11.934,78.3909,6.08,6.0
11.934,78.3909,16.03,5.0
12.291301,77.91746,16.49,20.0
12.0659,77.8152,18.18,11.0
12.015109,78.066578,5.24,17.0
12.092188,78.128016,16.57,27.0
12.3067,77.9908,19.63,7.0
12.1247,78.2847,6.4,7.0
11.9739,78.3697,21.85,6.0
12.0531,77.8963,15.94,11.0
12.0861,78.1875,20.26,20.0
12.078,78.0518,22.07,11.0
12.30241,78.498361,21.23,17.0
11.94909,78.428323,21.29,7.0
11.942732,77.806831,19.01,22.0
12.0491,77.9523,15.61,11.0
12.1075,78.1221,23.55,5.0
12.318537,77.974121,24.09,9.0
11.9747,78.147,11.12,13.0
10.2245,77.7466,21.28,9.0
10.5126,77.6271,7.54,13.5
10.430353,77.829414,19.86,11.0
10.306669,77.727422,13.38,24.0
10.6516,77.8047,7.74,5.0
10.490083,77.899053,23.5,11.0
10.5981,77.6806,6.51,9.0
10.2127,77.8642,9.8,5.0
10.0958,77.9075,20.02,11.0
10.183389,77.908787,19.23,11.0
10.6001,77.5794,5.55,5.0
10.1906,77.7867,24.46,11.0
10.083,77.82,24.79,5.0
10.47509,78.027402,9.87,19.0
10.1351,77.9159,19.59,16.0
10.135,77.9159,22.2,16.0
10.6673,77.6033,18.98,7.0
10.447934,77.791628,23.35,7.0
10.5596,77.8028,24.89,6.0
10.5596,77.8028,5.28,8.0
10.5404,77.3698,15.0,5.0
10.6194,78.1393,14.26,23.0
10.6131,78.0507,14.49,3.0
10.7506,78.0214,12.61,9.0
10.3436,78.0858,11.08,14.0
10.552023,77.745707,21.31,11.0
10.4423,78.1032,17.21,19.0
11.2045,77.8199,17.12,6.0
11.2636,77.7721,18.11,5.0
12.899359,79.640284,5.78,41.0
12.899359,79.640284,15.64,41.0
12.8845,79.5972,17.25,47.0
12.841008,79.68458,8.58,42.0
12.6694,79.7602,24.89,5.0
10.7654,77.8347,15.91,5.0
11.0074,77.9511,15.4,5.0
10.8408,78.0533,23.89,5.0
10.8408,78.0532,7.08,6.0
10.5876,78.1944,11.67,18.0
10.5875,78.1944,20.75,23.0
11.0153,77.7927,19.03,5.5
11.0291,78.0674,5.31,5.0
10.655,77.8697,18.6,5.0
11.0558,78.016413,15.05,15.0
10.7043,77.9578,12.26,5.0
10.7043,77.9576,22.82,5.0
10.729,78.2103,13.88,11.0
12.4648,78.3971,23.25,5.0
12.4731,78.0291,20.57,5.0
12.5974,78.1331,7.92,16.0
12.5287,78.1255,23.3,5.0
12.0364,78.3891,11.68,5.0
12.2443,78.4151,24.62,5.34
12.5344,78.3753,16.39,13.0
12.5344,78.3752,6.22,20.0
12.244,78.6098,6.41,5.0
12.5295,78.3105,19.78,12.0
12.314,78.4839,22.94,5.0
12.5674,78.377,23.5,5.0
12.1864,78.4842,20.44,5.0
12.4565,77.8307,11.7,17.0
12.6103,77.9394,17.77,16.0
12.6103,77.9395,21.8,15.0
12.4453,77.8506,10.66,11.0
12.437,77.8505,16.66,11.0
12.6998,78.1923,6.94,24.0
12.6998,78.1925,16.26,22.0
9.8472,77.7999,12.81,11.0
9.9769,77.7333,8.45,17.0
9.9366,77.7835,7.12,11.0
9.9366,77.7837,12.09,12.0
9.8653,77.8168,17.46,11.0
10.09,78.1487,8.69,35.0
11.283486,78.23818,9.83,5.0
11.2479,78.1284,18.69,31.0
11.2857,77.9801,17.64,5.0
11.1159,78.2894,17.43,6.0
11.300134,78.01399,22.71,17.0
11.3163,78.1865,23.31,19.0
11.3165,78.1865,23.76,23.7
11.4954,78.1137,5.44,17.0
11.1408,78.1305,21.62,18.0
11.4156,78.0082,10.64,11.0
11.194656,78.042513,19.11,5.0
11.350704,78.901828,14.14,3.0
11.4326,78.8832,14.02,11.0
11.1878,78.7887,8.36,11.0
10.3234,78.538711,22.31,23.0
10.543772,78.784075,13.85,25.0
10.4737,78.6128,5.37,12.0
10.5427,78.5125,14.88,5.0
10.577903,78.71841,10.87,12.0
10.572,78.8326,24.56,24.0
10.6776,78.874,21.21,11.0
10.236974,78.718139,15.27,12.0
10.2885,78.5244,11.8,11.0
10.413797,78.788918,14.45,11.0
10.4185,78.5297,21.31,27.0
10.447365,78.757127,14.21,14.0
10.6168,78.6451,9.74,17.0
10.497,78.8459,15.8,11.0
10.3897,78.551,23.77,11.0
10.366019,78.70597,22.62,15.0
10.2084,78.4913,12.68,5.0
10.509877,78.679854,8.55,12.0
10.410168,78.684524,20.29,17.0
10.2757,78.5621,9.54,17.0
11.6007,78.5893,22.9,11.0
11.5724,78.7878,8.73,5.0
11.535318,78.680095,15.07,5.0
9.9999,77.6259,24.18,11.0
9.851271,77.384975,15.26,19.0
9.789868,77.39484,21.83,23.0
9.6764,77.2503,12.04,26.0
9.9191,77.5159,12.29,2.0
9.907,77.4055,22.19,22.0
10.0272,77.5778,21.79,5.0
9.7603,77.4753,17.12,17.0
9.7952,77.5582,18.39,23.0
9.9616,77.5694,6.11,27.0
10.1228,77.5367,9.06,17.0
10.002719,77.590426,17.15,11.0
10.119998,77.620323,20.5,11.0
9.8967,77.277,9.25,56.0
9.8968,77.2769,7.64,56.0
13.1186,80.1547,18.83,48.0
13.1531,79.3828,14.06,15.0
13.28401,79.991425,18.87,50.0
13.28401,79.991425,12.79,50.0
12.995703,79.865405,11.55,41.0
12.995703,79.865405,6.13,34.0
13.219691,79.52675,11.28,9.0
13.33,79.4947,9.07,9.0
13.2924,80.0556,14.36,45.0
13.1192,80.161,15.06,43.0
13.307827,80.063214,9.94,43.0
13.1095,79.318,23.54,5.0
13.3276,79.4229,15.01,12.0
12.0991,79.1695,5.22,17.0
12.382267,79.154938,9.66,7.0
12.2586,78.9511,21.11,9.0
12.1267,79.0855,6.46,10.0
12.1267,79.0855,8.95,11.0
12.5003,79.7028,20.5,9.0
12.25,79.2225,18.93,11.0
12.1765,79.1975,8.27,11.0
12.3986,78.7714,18.88,7.0
12.0854,78.7414,6.82,11.0
12.0969,78.8714,5.94,7.0
12.7078,79.5611,6.73,11.0
12.4858,79.7303,9.37,9.0
12.445999,79.034523,7.02,11.0
8.8598,77.8254,22.49,8.0
8.709,78.0038,5.31,17.0
8.4658,78.0022,5.47,37.0
8.918,77.8711,5.97,9.0
8.7411,78.0458,15.96,17.0
8.7583,77.9919,5.23,17.0
10.6856,78.6145,20.7,11.65
10.641657,78.321158,18.29,23.0
10.477,78.3183,5.02,13.0
10.489,78.4284,13.43,13.0
10.489,78.4284,6.56,13.0
10.669887,78.474605,23.56,13.0
10.436,78.4108,14.6,13.0
10.710997,78.619866,23.39,11.0
10.9597,78.4397,24.25,6.0
10.650051,78.375272,16.57,5.0
11.077046,78.456582,23.58,10.0
10.4126,78.5019,6.55,11.0
10.4126,78.5019,5.24,11.0
11.0609,78.7928,12.61,23.0
10.564597,78.374915,21.39,24.0
11.187742,78.57397,20.38,17.0
11.245036,78.705107,17.01,5.0
10.993671,78.324021,22.0,16.0
11.2773,78.4906,19.83,25.0
11.0975,78.4793,8.21,20.0
10.7597,78.8338,18.58,22.0
8.974946,77.482402,10.93,17.0
8.713072,77.45691,16.06,5.0
9.015391,77.347058,15.71,21.0
8.4013,77.7502,8.23,9.0
8.687566,77.448001,22.03,8.0
9.2664,77.5386,22.52,22.0
8.4081,77.6564,13.01,11.0
9.1757,77.6683,19.45,15.0
9.2403,77.7252,9.94,21.0
8.5713,77.7013,19.65,19.0
9.0161,77.5447,21.89,17.0
9.0161,77.5344,12.54,17.0
8.3086,77.8603,18.45,22.0
8.7105,77.5912,11.03,30.0
8.2173,77.67,23.76,3.0
8.8609,77.712,22.41,11.0
8.7452,77.5106,14.94,11.0
8.8916,77.408,15.02,17.0
9.2003,77.5858,15.19,5.0
9.1817,77.4389,6.15,15.0
8.8517,77.7696,22.16,12.0
8.4849,77.7964,13.96,5.0
9.34,77.4383,7.09,14.0
8.8693,77.5294,10.29,17.0
8.9828,77.4108,21.12,11.0
8.9633,77.3115,18.85,11.0
8.7356,77.8052,8.44,11.0
8.3331,77.624,16.65,11.0
8.6214,77.6514,23.35,11.0
9.0692,77.5986,11.55,11.0
8.2325,77.7206,23.32,11.0
9.2002,77.6234,6.84,26.0
8.6906,77.5152,20.89,5.0
8.2933,77.62,16.59,11.0
8.7109,77.3975,20.91,11.0
9.0919,77.4447,8.23,17.0
11.0111,77.4385,7.79,11.0
10.528422,77.130496,17.29,5.5
10.879,77.3088,6.62,11.0
10.8256,77.5618,11.7,11.0
10.765,77.3753,22.56,5.0
10.7117,77.3278,7.54,17.0
10.8875,77.5513,20.54,5.0
10.7134,77.2455,22.69,12.0
12.9033,79.398,8.5,5.0
12.962584,79.129846,14.77,19.0
12.962584,79.129846,16.16,19.0
12.489043,78.44461,11.91,17.0
12.787742,78.613807,15.47,5.0
12.99,79.618,15.77,16.0
12.9899,79.618,19.62,18.0
12.8747,78.7598,6.24,6.0
12.8747,78.7598,21.69,5.0
12.632531,78.524233,13.68,13.0
12.4313,78.6167,16.57,11.0
13.0581,79.6268,24.38,12.0
12.845018,79.13501,15.22,5.0
12.1019,79.1097,5.04,13.0
12.5053,78.6189,16.0,6.0
12.858569,79.096631,5.54,5.0
11.6766,79.2734,6.7,5.0
11.5833,78.9536,22.82,8.0
11.6048,79.0584,22.59,5.0
11.6246,78.867,23.33,5.0
12.3404,79.2136,14.57,5.0
12.059465,79.438318,13.41,11.0
12.1525,79.4103,20.77,5.0
12.2058,79.6356,18.35,6.0
12.2679,79.7714,17.93,6.0
11.878902,79.186423,22.65,25.0
12.190274,79.952201,23.31,13.0
12.2167,79.5833,10.89,5.0
11.6327,78.8505,11.22,6.0
12.2253,79.7333,20.52,5.0
11.76149,78.900099,7.42,17.0
12.2068,79.8514,7.02,11.0
12.1162,79.7212,5.17,10.0
11.614703,78.962366,23.29,6.0
11.887434,78.930279,10.46,7.0
12.0514,79.5447,9.79,15.0
11.683912,79.06028,10.6,11.0
9.3645,77.6772,14.36,3.0
9.4401,77.537,23.23,11.0
9.4401,77.537,5.96,12.0
9.4464,77.7668,15.04,5.0
9.6458,77.756,24.21,23.0
9.3886,77.5147,8.38,5.0
9.6016,78.1051,15.02,35.0
9.4039,77.7217,15.36,11.0
9.4003,77.475,16.31,11.0
9.7183,78.1131,23.06,17.0
9.3794,77.6314,23.57,11.0
9.6486,77.6979,19.07,5.0
9.598,78.0553,9.17,6.0
9.505,77.6019,12.87,17.0
9.5694,77.7569,22.22,14.0
9.6622,78.2061,19.35,36.0
9.5256,77.8895,23.88,5.0
9.4519,77.8328,22.03,11.0
9.6042,77.7486,11.07,23.0
9.4256,77.6839,10.12,11.0
9.5354,77.7135,10.82,5.0
9.4914,77.9338,9.01,21.0
9.4914,77.9338,24.58,20.0
9.5014,77.7578,17.33,17.0
9.6238,77.8725,14.55,5.0
9.3644,77.5614,5.09,6.0
9.4993,77.6269,18.16,17.0
9.3722,77.8352,13.2,3.0
9.3756,77.7975,23.46,9.0
9.3042,77.7552,20.05,11.0
9.4519,77.8328,10.56,4.0
9.345,77.7958,23.61,11.0
12.9666,79.9466,21.63,36.0
13.0375,80.0125,17.55,36.0
10.7694,79.6033,6.76,32.0
10.7694,79.6033,9.63,30.0
10.7694,79.6033,13.64,45.0
11.566944,79.556944,24.18,50.0
11.600278,79.729167,15.46,85.0
11.556361,79.457778,16.26,40.0
11.66,79.57,24.65,61.0
11.614722,79.661389,13.53,58.0
11.69,79.62,9.31,60.0
11.500833,79.333333,20.89,26.0
11.734444,79.75,24.53,80.0
11.391944,79.707222,19.05,80.0
11.533333,79.483333,19.54,50.0
11.769722,79.750833,5.62,49.0
11.616944,79.425,11.34,63.0
11.7,79.55,18.02,44.0
11.59,79.6,18.91,60.0
11.73,79.48,14.89,60.0
11.52,79.54,17.23,53.0
11.503611,79.6325,8.73,62.0
11.65,79.65,14.47,58.0
11.666389,79.481389,8.56,55.0
11.522778,79.653333,12.77,58.0
11.683606,79.760462,7.33,80.0
11.684444,79.476389,7.57,45.0
11.570164,79.587651,6.44,53.0
11.643712,79.60586,13.44,50.0
11.763056,79.790278,21.35,100.0
11.651111,79.537778,23.66,55.0
11.516667,79.525,22.96,40.0
11.5675,79.715278,21.62,85.0
11.664861,79.404139,20.79,35.0
11.733611,79.625,17.27,35.0
11.592222,79.591944,22.28,50.0
11.757456,79.566061,5.28,50.0
11.476389,79.772222,17.83,85.0
11.74955,79.733911,6.83,95.0
11.556944,79.727222,20.75,97.0
11.516667,79.722222,16.14,97.0
11.341667,79.491667,8.07,50.0
11.516944,79.352778,10.61,35.0
11.452284,79.731602,13.81,50.0
11.58,79.69,22.12,85.0
11.541392,79.576169,20.01,53.0
11.416111,79.572222,6.73,58.0
11.532222,79.596667,12.56,60.0
11.619722,79.558889,19.64,49.0
11.651111,79.745833,12.32,100.0
11.747689,79.579347,9.67,43.0
11.775278,79.506944,13.44,50.0
11.537222,79.53,23.22,55.0
11.466667,79.55,18.87,60.0
11.692778,79.61,17.47,63.0
11.4,79.406111,5.91,27.0
11.617778,79.719444,13.53,85.0
11.584745,79.619192,8.48,60.0
11.741667,79.783333,16.02,70.0
11.56,79.67,10.32,85.0
11.608931,79.750222,20.22,105.0
11.613,79.7566,22.2,45.0
11.607086,79.545981,5.83,50.0
11.56,79.555,17.61,45.0
11.466667,79.5,9.93,45.0
11.588437,79.529956,9.02,36.0
11.661944,79.571944,23.36,40.0
11.616667,79.598333,18.26,50.0
11.516667,79.483333,11.27,24.0
11.607086,79.545981,24.52,50.0
11.56,79.555,24.07,45.0
11.466667,79.5,15.64,45.0
11.588437,79.529956,11.34,36.0
11.661944,79.571944,8.63,40.0
11.616667,79.598333,24.91,50.0
11.531861,79.141169,8.35,6.0
11.516667,79.483333,12.04,24.0
10.897294,79.203192,18.06,70.0
10.924,79.4845,6.33,15.0
10.5332,79.6665,12.14,67.0
13.3004,80.2289,5.01,36.0
13.3004,80.2289,7.11,35.0
13.2451,80.0939,6.49,27.0
13.042143,79.929204,9.64,63.0
13.042143,79.929204,10.03,20.0
11.1773,79.2902,19.64,18.0
11.66,79.44,16.91,38.0
11.66,79.44,19.91,45.0
11.127349,79.623168,7.63,66.0
10.9056,79.79,9.2,66.0
10.898244,79.755797,24.27,42.0
9.4615,78.5883,10.53,66.0
9.5344,78.6021,5.81,67.0
9.5344,78.6021,13.74,68.0
11.9919,79.7878,21.77,73.0
11.9919,79.7878,8.77,81.0
11.9919,79.7878,8.79,75.0
11.9919,79.7878,18.5,73.0
11.91706,79.574308,21.03,67.0
11.91706,79.574308,23.58,67.0
10.7359,79.7933,22.18,3.0
10.8657,79.8118,18.22,24.0
10.8657,79.8118,9.15,23.0
10.6604,79.7524,10.48,96.0
10.796874,79.767567,22.69,24.0
10.8839,79.8073,19.64,21.0
10.7585,79.8186,16.33,63.0
10.581482,79.73847,8.72,141.0
11.0971,79.6561,20.6,105.0
11.0976,79.6566,23.54,125.0
10.6654,79.727,9.77,130.0
10.7591,79.8091,16.66,112.0
10.7728,79.8025,7.47,50.0
10.7728,79.8025,17.37,57.0
10.679099,79.722296,10.48,133.0
10.756915,79.793362,7.91,80.0
10.801277,79.829731,14.78,120.0
10.80098,79.831694,6.99,96.0
10.7156,79.8174,20.88,72.0
10.7153,79.8172,23.66,63.0
10.873186,79.809543,18.64,84.0
10.872972,79.808472,13.45,74.0
10.8229,79.7711,5.44,110.0
10.2324,79.0031,17.28,27.0
10.3606,78.9917,15.39,55.0
13.3004,80.2289,22.91,36.0
13.29783,80.221819,11.12,35.0
13.2451,80.0939,5.44,27.0
13.1926,80.1181,5.74,99.0
13.1926,80.1181,7.44,100.0
13.1306,80.108595,7.78,99.0
13.1306,80.108595,10.58,54.0
13.2444,80.0975,6.09,57.0
13.042143,79.929204,13.33,63.0
13.042143,79.929204,18.9,20.0
9.962251,78.8146,16.2,30.0
9.962846,78.812815,15.17,30.0
9.900121,78.546496,7.72,35.0
9.900478,78.548162,18.71,38.0
10.897294,79.203192,23.47,70.0
10.924,79.4845,17.27,21.0
10.869786,79.606906,7.51,127.0
10.87395,79.606192,7.55,128.0
10.816,79.4022,21.23,87.0
10.8136,79.4044,10.59,87.0
10.5332,79.6665,17.86,67.0
11.7834,79.6891,6.5,45.0
10.3108,79.0596,17.5,90.0
10.2324,79.0031,19.29,33.0
10.395929,79.023352,5.75,55.0
10.0679,79.023,13.26,63.0
10.0679,79.023,24.6,42.0
11.924436,79.58686,23.27,96.0
11.924436,79.58686,14.51,96.0
